OBJECTID,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN,PCT90
250,249,2500,1000000,1569,1594,25,1582.7224,4.598753988,3956806,26,1580,1571,1582,1590
251,250,2500,1000000,1574,1602,28,1591.9476,3.700709964,3979869,26,1593,1602,1592,1596
252,251,2500,1000000,1583,1606,23,1596.094,3.730249858,3990235,22,1596,1583,1596,1601
253,252,2500,1000000,1593,1623,30,1608.2712,6.056735966,4020678,31,1609,1593,1608,1616
254,253,2500,1000000,1605,1630,25,1617.4828,4.2168358,4043707,25,1617,1605,1617,1623
255,254,2500,1000000,1607,1628,21,1617.8816,3.504908193,4044704,22,1621,1627,1618,1622
256,255,2500,1000000,1612,1628,16,1619.5808,2.857878822,4048952,17,1619,1628,1620,1623
257,256,2500,1000000,1611,1632,21,1621.5412,3.363495586,4053853,22,1619,1611,1621,1626
258,257,2500,1000000,1582,1637,55,1618.866,7.527924282,4047165,51,1622,1636,1620,1626
259,258,2500,1000000,1590,1649,59,1612.6756,5.314128775,4031689,41,1611,1595,1612,1619
260,259,2500,1000000,1597,1627,30,1614.022,4.657114557,4035055,28,1614,1627,1614,1620
261,260,1850,740000,1609,1626,17,1616.738378,2.969518583,2990966,18,1615,1625,1617,1620
262,261,83,33200,1626,1633,7,1629.662651,1.871003264,135262,8,1629,1626,1629,1632
263,262,300,120000,1641,1663,22,1652.523333,5.331302738,495757,23,1648,1641,1653,1659
264,263,2500,1000000,1642,1665,23,1653.1252,4.747117542,4132813,24,1653,1643,1653,1660
265,264,2500,1000000,1641,1663,22,1654.1896,4.592608392,4135474,23,1659,1663,1655,1660
266,265,2500,1000000,1620,1653,33,1633.768,7.712053942,4084420,34,1641,1620,1633,1643
267,266,2500,1000000,1597,1628,31,1614.1604,5.294475596,4035401,32,1614,1599,1614,1621
268,267,2500,1000000,1576,1612,36,1593.2872,7.75086551,3983218,37,1590,1576,1592,1604
269,268,2500,1000000,1569,1591,22,1577.41,3.21700171,3943525,23,1577,1591,1577,1581
270,269,2500,1000000,1570,1594,24,1584.2112,4.821638161,3960528,25,1587,1570,1585,1589
271,270,2500,1000000,1581,1598,17,1589.0592,2.761973092,3972648,18,1590,1582,1589,1593
272,271,2500,1000000,1585,1610,25,1594.2464,4.974101631,3985616,26,1589,1609,1593,1601
273,272,2500,1000000,1591,1620,29,1606.4916,4.92182176,4016229,29,1609,1591,1607,1613
274,273,2500,1000000,1591,1617,26,1608.2048,3.766544432,4020512,26,1610,1617,1609,1612
275,274,2500,1000000,1604,1621,17,1613.2216,2.922685998,4033054,18,1614,1604,1613,1617
276,275,2500,1000000,1602,1629,27,1614.2316,3.727996974,4035579,28,1613,1627,1614,1619
277,276,2500,1000000,1590,1625,35,1609.9664,5.882556505,4024916,34,1613,1590,1611,1616
278,277,2500,1000000,1555,1631,76,1608.2156,6.490324849,4020539,48,1607,1555,1608,1615
279,278,2500,1000000,1584,1621,37,1608.0048,5.331939324,4020012,36,1613,1593,1609,1614
280,279,2430,972000,1608,1632,24,1620.666667,3.900511732,3938220,25,1620,1632,1621,1626
281,280,2384,953600,1615,1641,26,1627.877936,3.625823179,3880861,24,1626,1615,1628,1633
282,281,2383,953200,1618,1644,26,1633.26689,3.393624002,3892075,26,1634,1623,1633,1637
283,282,1147,458800,1626,1650,24,1635.347864,2.249518454,1875744,23,1635,1646,1635,1637
284,283,1000,400000,1632,1649,17,1639.885,2.775927773,1639885,18,1640,1649,1640,1644
285,284,1000,400000,1624,1653,29,1640.844,4.498406829,1640844,29,1642,1626,1641,1646
286,285,1000,400000,1634,1668,34,1646.494,4.453758413,1646494,29,1646,1657,1646,1651
287,286,221,88400,1639,1658,19,1648.502262,3.828476812,364319,19,1649,1656,1649,1653
288,287,1609,643600,1643,1665,22,1656.13238,3.921447693,2664717,23,1657,1644,1656,1661
289,288,1950,780000,1651,1670,19,1661.340513,2.944434079,3239614,20,1662,1651,1661,1665
290,289,1950,780000,1654,1675,21,1664.684615,3.67102574,3246135,22,1664,1655,1664,1670
291,290,312,124800,1654,1664,10,1659.362179,1.858861071,517721,11,1660,1664,1660,1661
292,291,710,284000,1627,1647,20,1638.133803,4.283326457,1163075,21,1640,1647,1639,1643
293,292,2500,1000000,1620,1653,33,1641.356,5.529381882,4103390,33,1642,1620,1642,1648
294,293,2500,1000000,1626,1656,30,1644.8716,5.34788869,4112179,24,1635,1626,1645,1651
295,294,2500,1000000,1621,1653,32,1637.1448,7.612137214,4092862,33,1644,1621,1638,1646
296,295,2500,1000000,1598,1629,31,1612.9452,6.810565098,4032363,32,1609,1629,1613,1622
297,296,2500,1000000,1583,1612,29,1598.8256,4.694250168,3997064,29,1596,1587,1599,1605
298,297,2500,1000000,1566,1610,44,1580.0372,7.594670247,3950093,40,1574,1566,1578,1591
299,298,2500,1000000,1562,1603,41,1576.6392,5.724563159,3941598,38,1573,1563,1575,1585
300,299,2500,1000000,1574,1592,18,1583.8784,2.956013099,3959696,19,1584,1574,1584,1587
301,300,2500,1000000,1577,1597,20,1587.3992,4.228266709,3968498,21,1591,1597,1588,1593
302,301,2500,1000000,1586,1610,24,1598.5676,4.362181821,3996419,25,1600,1586,1598,1605
303,302,2340,936000,1594,1612,18,1602.954701,2.963827386,3750914,19,1602,1595,1603,1607
304,303,2000,800000,1592,1620,28,1607.079,4.877577165,3214158,29,1610,1592,1607,1613
305,304,2150,860000,1589,1620,31,1602.090698,6.53880417,3444495,32,1597,1620,1600,1612
306,305,2500,1000000,1584,1629,45,1601.1664,4.850928884,4002916,40,1602,1584,1601,1606
307,306,2500,1000000,1586,1650,64,1604.6592,5.927280604,4011648,45,1603,1586,1604,1610
308,307,2500,1000000,1591,1632,41,1609.9504,5.524413077,4024876,38,1610,1627,1610,1617
309,308,2500,1000000,1609,1635,26,1619.8772,2.925426492,4049693,24,1619,1612,1619,1624
310,309,2500,1000000,1617,1637,20,1625.1948,3.837818776,4062987,21,1624,1617,1625,1630
311,310,2500,1000000,1615,1653,38,1631.3208,4.026249789,4078302,32,1631,1621,1631,1636
312,311,2500,1000000,1623,1639,16,1632.218,2.932042974,4080545,17,1633,1639,1633,1636
313,312,2500,1000000,1623,1648,25,1635.7712,3.518927473,4089428,26,1637,1647,1636,1640
314,313,2500,1000000,1625,1653,28,1637.3284,4.037988787,4093321,28,1635,1625,1637,1642
315,314,2500,1000000,1629,1658,29,1640.6936,3.641609402,4101734,27,1641,1629,1641,1645
316,315,2498,999200,1631,1659,28,1645.230184,3.595691984,4109785,28,1645,1632,1645,1650
317,316,2500,1000000,1637,1660,23,1649.4612,4.091319416,4123653,24,1651,1659,1650,1655
318,317,2500,1000000,1641,1663,22,1654.7788,4.470108562,4136947,23,1657,1641,1656,1660
319,318,2500,1000000,1645,1664,19,1656.6744,3.837340829,4141686,20,1659,1645,1657,1661
320,319,400,160000,1651,1662,11,1657.4925,2.008716941,662997,12,1657,1651,1657,1660
321,320,93,37200,1609,1620,11,1613.709677,2.460792097,150075,12,1613,1609,1613,1617
322,321,1441,576400,1608,1661,53,1631.328244,14.02426123,2350744,54,1612,1661,1632,1650
323,322,1525,610000,1617,1657,40,1638.796066,9.201980414,2499164,41,1649,1617,1639,1650
324,323,1650,660000,1627,1652,25,1642.828485,5.508036069,2710667,26,1647,1627,1644,1649
325,324,1823,729200,1627,1649,22,1639.647833,4.374156697,2989078,23,1643,1627,1640,1645
326,325,1500,600000,1600,1639,39,1616.502,8.99388659,2424753,40,1618,1600,1617,1629
327,326,1500,600000,1589,1611,22,1596.755333,3.992092796,2395133,23,1597,1611,1596,1603
328,327,1593,637200,1568,1598,30,1587.562461,6.807368112,2528987,31,1592,1568,1590,1595
329,328,1887,754800,1551,1587,36,1569.827769,4.167722701,2962265,33,1570,1553,1570,1574
330,329,1670,668000,1565,1590,25,1576.723353,4.607998073,2633128,26,1574,1590,1576,1583
331,330,2422,968800,1568,1592,24,1579.135012,3.834566746,3824665,25,1580,1591,1580,1584
332,331,2020,808000,1576,1609,33,1589.806931,6.809672175,3211410,33,1596,1606,1590,1598
333,332,1020,408000,1578,1609,31,1596.429412,5.2968653,1628358,31,1600,1578,1598,1602
334,333,750,300000,1588,1603,15,1596.610667,3.043312815,1197458,16,1596,1589,1597,1601
335,334,2500,1000000,1577,1628,51,1599.318,5.3356233,3998295,44,1599,1577,1599,1606
336,335,2500,1000000,1586,1630,44,1603.3444,6.053576516,4008361,43,1603,1623,1603,1610
337,336,2500,1000000,1592,1623,31,1610.96,5.123748628,4027400,32,1612,1592,1612,1617
338,337,2500,1000000,1607,1625,18,1616.776,2.880594383,4041940,19,1617,1607,1617,1620
339,338,2500,1000000,1608,1627,19,1619.6328,2.803776767,4049082,20,1620,1609,1620,1623
340,339,2500,1000000,1615,1631,16,1621.3756,3.332645292,4053439,17,1619,1631,1621,1626
341,340,2500,1000000,1615,1634,19,1623.7224,2.641313734,4059306,20,1623,1634,1623,1627
342,341,2500,1000000,1621,1638,17,1629.58,2.972069986,4073950,18,1630,1621,1630,1633
343,342,2500,1000000,1619,1642,23,1630.7716,4.273199438,4076929,23,1634,1642,1631,1636
344,343,2500,1000000,1623,1650,27,1633.318,4.058284859,4083295,26,1632,1650,1633,1638
345,344,2500,1000000,1622,1650,28,1637.0784,4.845477628,4092696,28,1639,1622,1638,1643
346,345,2500,1000000,1631,1653,22,1639.8636,4.573859972,4099659,23,1640,1653,1640,1646
347,346,2500,1000000,1635,1657,22,1643.5764,3.717870767,4108941,23,1644,1654,1644,1648
348,347,2500,1000000,1640,1664,24,1651.6368,4.57104865,4129092,25,1648,1640,1651,1658
349,348,438,175200,1652,1666,14,1660.226027,3.086508899,727179,15,1663,1666,1661,1664
350,349,203,81200,1556,1570,14,1565.394089,2.531061136,317775,14,1566,1557,1566,1568
351,350,118,47200,1562,1572,10,1567.09322,1.722174857,184917,10,1567,1564,1567,1569
352,351,378,151200,1583,1601,18,1594.738095,3.259934523,602811,19,1596,1583,1595,1598
353,352,1090,436000,1584,1636,52,1602.398165,8.851641445,1746614,51,1597,1586,1600,1613
354,353,2025,810000,1582,1633,51,1598.862716,4.864882223,3237697,37,1598,1583,1599,1604
355,354,2355,942000,1584,1621,37,1604.715499,4.766896834,3779105,33,1604,1619,1605,1611
356,355,1050,420000,1605,1627,22,1613.96,4.187318724,1694658,23,1611,1605,1613,1619
357,356,1030,412000,1608,1623,15,1616.236893,2.639909909,1664724,16,1617,1608,1616,1619
358,357,1000,400000,1609,1620,11,1616.255,1.645592598,1616255,12,1616,1609,1616,1618
359,358,1043,417200,1612,1624,12,1619.857143,1.712207113,1689511,12,1620,1612,1620,1622
360,359,1050,420000,1620,1632,12,1624.78381,2.305671013,1706023,13,1625,1632,1625,1628
361,360,1050,420000,1622,1635,13,1626.259048,2.275237099,1707572,14,1626,1635,1626,1629
362,361,2016,806400,1619,1638,19,1628.375992,3.234624651,3282806,20,1630,1619,1628,1632
363,362,2500,1000000,1622,1640,18,1629.1268,2.98213376,4072817,19,1628,1640,1629,1633
364,363,2165,866000,1627,1647,20,1637.481755,3.816369829,3545148,21,1638,1627,1638,1643
365,364,1150,460000,1635,1660,25,1649.535652,5.159207747,1896966,26,1647,1636,1649,1656
366,365,1150,460000,1651,1663,12,1656.930435,2.251653457,1905470,13,1656,1663,1657,1660
367,366,207,82800,1657,1667,10,1661.589372,2.635778188,343949,11,1660,1657,1660,1665
368,367,1673,669200,1577,1605,28,1593.706515,4.446191476,2666271,28,1593,1578,1594,1599
369,368,2250,900000,1588,1613,25,1599.937778,3.728645205,3599860,25,1601,1613,1600,1605
370,369,1700,680000,1617,1634,17,1623.708824,2.468015117,2760305,18,1624,1633,1624,1627
371,370,2500,1000000,1621,1636,15,1627.2592,2.699484277,4068148,16,1626,1636,1627,1631
372,371,1880,752000,1628,1645,17,1635.390957,3.609211492,3074535,18,1634,1628,1635,1641
373,372,34,13600,1591,1599,8,1595.235294,1.815923417,54238,9,1596,1591,1595,1598
374,373,63,25200,1590,1600,10,1596.396825,2.711174305,100573,11,1598,1591,1598,1599
375,374,1699,679600,1613,1631,18,1622.732195,2.84079722,2757022,19,1623,1613,1623,1626
376,375,2500,1000000,1619,1637,18,1629.0872,2.911699875,4072718,19,1629,1620,1629,1633
377,376,1900,760000,1621,1643,22,1633.829474,3.624968201,3104276,23,1633,1621,1634,1638
378,377,2065,826000,1644,1665,21,1654.197094,4.356997798,3415917,22,1650,1665,1654,1660
379,378,1650,660000,1614,1632,18,1622.513939,2.778508363,2677148,19,1622,1631,1623,1626
380,379,2500,1000000,1608,1637,29,1623.5004,5.050267304,4058751,30,1628,1636,1624,1629
381,380,2368,947200,1607,1635,28,1622.850507,5.446417408,3842910,29,1623,1607,1623,1630
382,381,1950,780000,1622,1656,34,1634.952308,7.56227359,3188157,35,1630,1655,1633,1647
383,382,1950,780000,1623,1649,26,1636.350769,5.119198347,3190884,27,1635,1623,1636,1643
384,383,1974,789600,1619,1642,23,1630.070415,5.03760993,3217759,24,1630,1642,1630,1637
385,384,1978,791200,1610,1637,27,1624.723458,5.16579183,3213703,28,1623,1637,1624,1632
386,385,2000,800000,1622,1647,25,1636.492,4.563872917,3272984,26,1639,1646,1637,1642
387,386,2000,800000,1633,1651,18,1643.3245,4.293972491,3286649,19,1646,1633,1644,1649
388,387,2041,816400,1622,1649,27,1637.656051,4.191785659,3342456,28,1637,1626,1637,1643
389,388,2050,820000,1635,1657,22,1646.150244,4.619878833,3374608,23,1646,1635,1646,1652
390,389,2459,983600,1641,1663,22,1651.521757,4.353605173,4061092,23,1653,1663,1652,1657
391,390,2100,840000,1630,1648,18,1638.815238,3.414974892,3441512,19,1637,1630,1638,1644
392,391,2100,840000,1628,1640,12,1634.346667,2.329686947,3432128,13,1634,1628,1634,1637
393,392,2058,823200,1628,1644,16,1636.121477,2.487835391,3367138,17,1635,1628,1636,1639
394,393,1651,660400,1591,1630,39,1618.371896,4.775623037,2671932,28,1620,1591,1619,1624
395,394,2500,1000000,1598,1623,25,1611.4112,5.592970102,4028528,26,1616,1623,1612,1618
396,395,2500,1000000,1607,1636,29,1623.4848,5.129148951,4058712,30,1623,1607,1624,1630
397,396,2500,1000000,1605,1634,29,1619.5328,5.8446663,4048832,30,1620,1633,1619,1628
398,397,2500,1000000,1605,1640,35,1622.5728,6.693272754,4056432,36,1623,1640,1623,1631
399,398,2500,1000000,1605,1632,27,1618.186,5.284108629,4045465,28,1620,1605,1618,1625
400,399,2500,1000000,1615,1643,28,1630.0544,6.040351036,4075136,29,1631,1643,1630,1638
401,400,2500,1000000,1633,1651,18,1641.4388,3.285582834,4103597,19,1641,1633,1641,1646
402,401,2500,1000000,1619,1650,31,1634.27,4.86878835,4085675,30,1635,1619,1635,1640
403,402,2500,1000000,1615,1651,36,1631.1656,5.124039094,4077914,36,1632,1645,1631,1638
404,403,2500,1000000,1620,1653,33,1636.4968,5.738396096,4091242,34,1639,1620,1637,1644
405,404,2500,1000000,1639,1660,21,1650.6592,3.819090908,4126648,22,1651,1660,1651,1655
406,405,2500,1000000,1628,1653,25,1639.3108,5.102529114,4098277,26,1644,1628,1639,1646
407,406,2500,1000000,1621,1638,17,1630.3836,2.853427945,4075959,18,1631,1621,1630,1634
408,407,2450,980000,1625,1638,13,1631.273878,2.164012539,3996621,14,1633,1638,1631,1634
409,408,442,176800,1606,1619,13,1612.013575,3.031478349,712510,14,1610,1619,1611,1617
410,409,650,260000,1595,1621,26,1605.553846,5.676214256,1043610,27,1605,1621,1605,1614
411,410,883,353200,1594,1620,26,1609.356738,6.194161885,1421062,27,1614,1595,1611,1616
412,411,1650,660000,1595,1620,25,1605.084242,5.758224174,2648389,26,1601,1595,1603,1614
413,412,1650,660000,1602,1622,20,1608.811515,3.938495422,2654539,21,1610,1620,1609,1614
414,413,2090,836000,1611,1639,28,1626.409569,5.804362681,3399196,29,1630,1639,1628,1633
415,414,2500,1000000,1626,1646,20,1634.4916,3.77109128,4086229,21,1635,1626,1634,1640
416,415,2500,1000000,1622,1642,20,1632.4096,3.75119019,4081024,21,1631,1622,1632,1638
417,416,2500,1000000,1612,1645,33,1625.6084,6.304208867,4064021,34,1631,1644,1626,1633
418,417,2500,1000000,1607,1649,42,1626.0044,6.442513534,4065011,42,1628,1639,1627,1633
419,418,2500,1000000,1615,1652,37,1634.8828,6.729120608,4087207,38,1631,1615,1634,1645
420,419,2500,1000000,1633,1662,29,1647.8996,3.803882206,4119749,30,1646,1662,1648,1653
421,420,2500,1000000,1625,1651,26,1637.0276,5.105647681,4092569,27,1634,1651,1636,1644
422,421,2500,1000000,1616,1637,21,1626.0832,3.45477608,4065208,22,1625,1637,1626,1631
423,422,2450,980000,1621,1633,12,1626.492653,2.015285239,3984907,13,1626,1621,1626,1629
424,423,1350,540000,1621,1637,16,1630.892593,2.678228536,2201705,17,1631,1623,1631,1634
425,424,2500,1000000,1621,1643,22,1634.336,3.857136762,4085840,22,1636,1643,1635,1639
426,425,2500,1000000,1612,1639,27,1624.1092,4.857043891,4060273,27,1626,1637,1624,1630
427,426,2500,1000000,1602,1629,27,1616.9244,5.066624581,4042311,27,1620,1629,1617,1623
428,427,2500,1000000,1587,1656,69,1628.6092,7.733645671,4071523,52,1629,1589,1629,1638
429,428,2500,1000000,1626,1691,65,1644.3876,9.311786415,4110969,51,1643,1678,1644,1656
430,429,2500,1000000,1592,1685,93,1643.436,6.895991879,4108590,55,1643,1615,1643,1650
431,430,2500,1000000,1621,1648,27,1632.4164,5.053613662,4081041,28,1635,1647,1633,1639
432,431,2500,1000000,1616,1634,18,1622.3744,3.656203583,4055936,19,1620,1616,1621,1628
433,432,2472,988800,1617,1628,11,1622.406958,1.97195141,4010590,12,1623,1617,1622,1625
434,433,1350,540000,1611,1634,23,1620.44,4.485089701,2187594,24,1617,1611,1619,1627
435,434,2500,1000000,1604,1632,28,1618.5868,6.082965211,4046467,29,1616,1604,1618,1627
436,435,2500,1000000,1595,1623,28,1610.4176,4.945948872,4026044,29,1608,1623,1610,1617
437,436,2500,1000000,1595,1630,35,1613.6336,7.152800224,4034084,36,1619,1630,1615,1621
438,437,2500,1000000,1581,1662,81,1628.9468,9.199302678,4072367,69,1632,1593,1630,1639
439,438,2500,1000000,1612,1684,72,1642.2288,10.95520199,4105572,70,1644,1612,1642,1655
440,439,2500,1000000,1622,1684,62,1636.894,4.84903743,4092235,40,1635,1622,1637,1642
441,440,2500,1000000,1617,1641,24,1628.8748,4.475346351,4072187,25,1630,1617,1629,1635
442,441,2500,1000000,1609,1634,25,1618.9648,4.451287562,4047412,26,1617,1632,1618,1626
443,442,2500,1000000,1611,1623,12,1616.8948,2.428113045,4042237,13,1617,1611,1617,1620
444,443,1350,540000,1601,1617,16,1610.891852,2.755763035,2174704,17,1612,1601,1611,1614
445,444,2500,1000000,1589,1615,26,1603.3524,5.191552199,4008381,27,1604,1589,1604,1610
446,445,2500,1000000,1588,1610,22,1597.9516,4.596657203,3994879,23,1598,1610,1598,1604
447,446,2500,1000000,1595,1632,37,1614.4708,7.017146668,4036177,38,1619,1632,1616,1622
448,447,2500,1000000,1615,1647,32,1630.2892,4.142072351,4075723,32,1631,1616,1630,1635
449,448,2500,1000000,1611,1659,48,1631.546,5.471223264,4078865,44,1632,1611,1632,1638
450,449,2500,1000000,1607,1698,91,1634.562,8.283800818,4086405,60,1631,1617,1633,1642
451,450,2500,1000000,1621,1643,22,1630.9632,3.970824317,4077408,23,1630,1642,1631,1637
452,451,2500,1000000,1608,1634,26,1616.7816,5.861424864,4041954,27,1612,1608,1615,1626
453,452,2500,1000000,1604,1619,15,1611.4736,2.510876946,4028684,16,1610,1619,1611,1615
454,453,520,208000,1602,1610,8,1606.013462,1.44973855,835127,9,1606,1602,1606,1608
455,454,110,44000,1603,1611,8,1605.818182,1.520656665,176640,9,1606,1611,1606,1608
456,455,1307,522800,1580,1611,31,1598.434583,6.794117175,2089154,32,1597,1580,1599,1607
457,456,2500,1000000,1582,1606,24,1591.3444,4.663924167,3978361,25,1590,1604,1591,1598
458,457,2500,1000000,1588,1621,33,1603.8992,5.951288882,4009748,32,1602,1620,1604,1611
459,458,2500,1000000,1600,1630,30,1617.61,6.0558319,4044025,31,1620,1630,1619,1625
460,459,2500,1000000,1610,1647,37,1629.1128,4.399735919,4072782,36,1629,1612,1629,1634
461,460,2500,1000000,1570,1710,140,1631.5424,9.071284487,4078856,73,1630,1570,1631,1639
462,461,2500,1000000,1608,1642,34,1621.5668,7.771997025,4053917,35,1614,1642,1621,1632
463,462,2500,1000000,1609,1633,24,1621.02,4.596215835,4052550,25,1621,1633,1621,1627
464,463,2500,1000000,1600,1627,27,1615.2832,6.142295805,4038208,28,1619,1600,1617,1623
465,464,2500,1000000,1599,1624,25,1610.5488,4.259814381,4026372,26,1607,1600,1610,1616
466,465,2500,1000000,1599,1618,19,1605.1472,2.923411049,4012868,20,1604,1618,1605,1609
467,466,845,338000,1599,1609,10,1604.349112,1.882341433,1355675,11,1604,1609,1604,1607
468,467,1300,520000,1579,1601,22,1586.782308,4.811795849,2062817,23,1583,1596,1586,1593
469,468,2500,1000000,1581,1616,35,1599.0364,7.084114273,3997591,36,1603,1616,1599,1608
470,469,2500,1000000,1597,1632,35,1615.33,7.356541307,4038325,36,1618,1632,1616,1626
471,470,2500,1000000,1614,1638,24,1626.0856,4.208642613,4065214,25,1626,1614,1626,1632
472,471,2500,1000000,1623,1650,27,1632.98,4.688837809,4082450,28,1631,1623,1632,1640
473,472,2500,1000000,1615,1646,31,1627.0804,5.178835375,4067701,32,1628,1645,1627,1634
474,473,2500,1000000,1603,1623,20,1611.8088,4.330201215,4029522,21,1609,1623,1611,1618
475,474,2500,1000000,1603,1622,19,1613.4668,3.902319536,4033667,20,1614,1603,1614,1619
476,475,2500,1000000,1597,1617,20,1606.5524,4.340144495,4016381,21,1603,1597,1606,1613
477,476,2500,1000000,1598,1613,15,1604.7416,2.740151353,4011854,16,1604,1613,1604,1609
478,477,2500,1000000,1596,1608,12,1601.728,1.814060638,4004320,13,1601,1608,1602,1604
479,478,1650,660000,1594,1611,17,1602.324848,3.093481045,2643836,18,1602,1595,1602,1607
480,479,390,156000,1589,1604,15,1595.294872,3.374523611,622165,16,1597,1604,1595,1600
481,480,750,300000,1600,1622,22,1610.524,6.294449195,1207893,23,1603,1622,1611,1619
482,481,1088,435200,1609,1631,22,1620.980699,5.408547384,1763627,23,1626,1614,1621,1628
483,482,2500,1000000,1602,1629,27,1615.3776,5.361699193,4038444,28,1618,1629,1616,1622
484,483,2500,1000000,1618,1637,19,1628.644,2.700456258,4071610,20,1629,1618,1629,1632
485,484,2500,1000000,1611,1632,21,1622.8424,4.974812784,4057106,22,1625,1632,1624,1628
486,485,2500,1000000,1598,1617,19,1606.304,3.941824958,4015760,20,1604,1617,1606,1612
487,486,2500,1000000,1594,1614,20,1602.4044,4.189136025,4006011,21,1604,1613,1602,1608
488,487,2484,993600,1593,1612,19,1600.102657,3.840878023,3974655,20,1597,1593,1599,1607
489,488,1703,681200,1595,1610,15,1602.447446,3.233254106,2728968,16,1603,1610,1603,1607
490,489,1700,680000,1593,1606,13,1599.078824,3.083870529,2718434,14,1596,1593,1599,1603
491,490,1098,439200,1593,1609,16,1600.407104,3.410717143,1757247,17,1601,1609,1601,1605
492,491,250,100000,1600,1610,10,1606.84,2.210520301,401710,11,1608,1602,1607,1609
493,492,1570,628000,1599,1626,27,1611.668153,6.260588872,2530319,28,1614,1626,1612,1620
494,493,2284,913600,1616,1636,20,1626.466725,4.629460556,3714850,21,1628,1636,1627,1632
495,494,1300,520000,1612,1636,24,1625.256923,5.717596839,2112834,25,1629,1612,1626,1633
496,495,1256,502400,1599,1617,18,1608.414013,4.909265367,2020168,19,1613,1599,1608,1615
497,496,1250,500000,1592,1605,13,1596.3136,2.628013516,1995392,14,1595,1605,1596,1600
